id,label,country,Lat ,Lon
TBX,Taabo,Cote D'Ivoire,6.233333,-5.133333
TGX,Tingrela,Cote D'Ivoire,10.486944,-6.409722
TOZ,Touba,Cote D'Ivoire,8.280000029,-7.684001549
TXU,Tabou,Cote D'Ivoire,4.4,-7.35
ZSS,Sassandra,Cote D'Ivoire,4.950381286,-6.083282716
ZUE,Zuenoula,Cote D'Ivoire,7.433333,-6.05
BWK,Bol,Croatia,13.45895754,14.71469844
DBV,Dubrovnik,Croatia,42.66094769,18.09139156
LSZ,Losinj Arpt,Croatia,44.95,14.416667
OSI,Osijek,Croatia,45.55038373,18.6800378
PUY,Pula,Croatia,44.86871991,13.84808467
RJK,Rijeka,Croatia,45.32998374,14.45001176
SPU,Split,Croatia,43.52040428,16.46999182
ZAD,Zadar,Croatia,44.12013511,15.26226192
ZAG,Zagreb,Croatia,45.80000673,15.99999467
AVI,Maximo Gomez,Cuba,22.025,-78.791389
BCA,Baracoa,Cuba,20.25,-74.35
BYM,Bayamo,Cuba,20.37954287,-76.64329106
CCC,Cayo Coco,Cuba,22.513333,-78.510833
CFG,Cienfuegos,Cuba,22.14444806,-80.44029444
CMW,Camaguey,Cuba,21.38082542,-77.91693425
CYO,Cayo Largo del Sur,Cuba,21.6175,-81.550833
GAO,Guantanamo Bay NS,Cuba,20.084722,-75.158611
GER,Nueva Gerona,Cuba,21.88371462,-82.79999536
HAV,Havana,Cuba,23.016667,-82.383333
HOG,Holguin,Cuba,20.88723798,-76.26305587
ICR,Nicaro,Cuba,20.983333,-75.975
LCL,La Coloma,Cuba,22.283333,-83.616667
MJG,Mayajigua,Cuba,22.216667,-79.05
MOA,Moa,Cuba,20.5,-74.883333
MZO,Manzanillo (CU),Cuba,21.583333,-77.083333
NBW,Guantanamo,Cuba,20.1452936,-75.20614364
PST,Preston,Cuba,20.75,-75.65
SCU,Santiago de Cuba,Cuba,20.0250167,-75.82132573
SNJ,San Julian,Cuba,22.085278,-84.150278
SNU,Santa Clara,Cuba,22.40001385,-79.9666541
SZJ,Siguanea,Cuba,21.65,-82.95
TND,Trinidad,Cuba,-33.54399894,-56.90099656
UMA,Punta De Maisi,Cuba,20.25,-74.15
UPA,Punta Alegre,Cuba,22.383333,-78.816667
UPB,Playa Baracoa,Cuba,23.131944,-82.364167
USS,Sancti Spiritus,Cuba,21.93014589,-79.44250004
VRA,Varadero,Cuba,23.133333,-81.3
VRO,Kawama,Cuba,23.036111,-81.573889
VTU,Las Tunas,Cuba,20.96012758,-76.95438318
CUR,Curacao,Curacao,12.2,-68.966667
AKT,Akrotiri Raf,Cyprus,34.604167,32.958333
ECN,Ercan,Cyprus,35.15,33.5
EPK,Episkopi,Cyprus,34.666667,32.9
GEC,Gecitkale,Cyprus,35.237222,33.720278
LCA,Larnaca,Cyprus,34.875,33.624722
NIC,Nicosia International,Cyprus,35.15,33.266667
PFO,Paphos,Cyprus,34.75591516,32.42245666
BRQ,Brno,Czech Republic,49.20039349,16.60998328
GTW,Holesov,Czech Republic,49.0,17.675
KLV,Karlovy Vary,Czech Republic,50.5,12.841667
MKA,Marianske Lazne,Czech Republic,49.983333,12.716667
OLO,Olomouc,Czech Republic,49.63003135,17.24999589
OSR,Ostrava,Czech Republic,49.83035504,18.24998653
PED,Pardubice,Czech Republic,50.04041974,15.76000932
PRG,Prague,Czech Republic,50.066667,14.433333
PRV,Prerov,Czech Republic,49.425833,17.404722
UHE,Kunovice,Czech Republic,49.041667,17.45
ZBE,Dolni Benesov,Czech Republic,49.928333,18.071111
BDT,Gbadolite,Democratic Republic of Congo,4.290369892,21.01994665
BKY,Bukavu,Democratic Republic of Congo,-2.509990215,28.8400378
BMB,Bumba,Democratic Republic of Congo,2.189981302,22.45996212
BNC,Beni,Democratic Republic of Congo,0.490446797,29.45002641
BUX,Bunia,Democratic Republic of Congo,1.560407327,30.24000403
FBM,Lubumbashi,Democratic Republic of Congo,-11.6800248,27.48001745
FIH,Kinshasa,Democratic Republic of Congo,-4.385833,15.444444
FKI,Kisangani,Democratic Republic of Congo,0.520005716,25.22000036
FMI,Kalemie,Democratic Republic of Congo,-5.933295472,29.20001583
GMA,Gemena,Democratic Republic of Congo,3.260019347,19.76999711
GOM,Goma,Democratic Republic of Congo,-1.678799101,29.2217868
IKL,Ikela,Democratic Republic of Congo,-1.182939434,23.26657955
INO,Inongo,Democratic Republic of Congo,-1.939999167,18.28001054
IRP,Isiro,Democratic Republic of Congo,2.75997235,27.62000891
KGA,Kananga,Democratic Republic of Congo,-5.890042299,22.40001745
KMN,Kamina,Democratic Republic of Congo,-8.7,24.99
KND,Kindu,Democratic Republic of Congo,-2.963915996,25.90998409
KOO,Kongolo,Democratic Republic of Congo,-5.379479147,26.9799963
KWZ,Kolwezi,Democratic Republic of Congo,-10.71672443,25.47243974
LIQ,Lisala,Democratic Republic of Congo,2.140010192,21.50999426
LJA,Lodja,Democratic Republic of Congo,-3.489620342,23.42000688
MDK,Mbandaka,Democratic Republic of Congo,0.040035013,18.26001176
MJM,Mbuji-Mayi,Democratic Republic of Congo,-6.150026429,23.59999589
MNO,Manono,Democratic Republic Of Congo,-7.300033754,27.44999345
TSH,Tshikapa,Democratic Republic of Congo,-6.409958884,20.77003943
FDU,Bandundu,Democratic Republic Of The Congo,-3.309993063,17.37996212
AAL,Aalborg,Denmark,57.1,9.85
AAR,Aarhus,Denmark,56.307222,10.626111
BLL,Billund,Denmark,55.733333,9.15
CNL,Sindal,Denmark,57.483333,10.216667
CPH,Copenhagen,Denmark,55.618056,12.655833
EBJ,Esbjerg,Denmark,55.5,8.483333
KRP,Karup,Denmark,56.3,9.116667
MRW,Maribo,Denmark,54.685833,11.435
ODE,Beldringe,Denmark,55.476667,10.330833
QJV,Limousine Service,Denmark,57.716667,10.533333
QSG,Sonderborg,Denmark,54.966667,9.783333
RKE,Roskilde Airport,Denmark,55.583333,12.133333
RNN,Bornholm,Denmark,55.066667,14.75
SGD,Sonderborg,Denmark,54.95,9.766667
SKS,Vojens,Denmark,55.233333,9.266667
SQW,Skive Airport,Denmark,56.55,9.172778
STA,Stauning Vestjyllands Airport,Denmark,55.983333,8.35
VEJ,Vejle,Denmark,55.70900103,9.534996498
XJE,Rialway Service,Denmark,55.283333,9.3
AII,Alisabieh,Djibouti,11.15,42.716667
JIB,Djibouti,Djibouti,11.59501446,43.14800167
MHI,Musha,Djibouti,11.333333,43.016667
OBC,Obock,Djibouti,11.97344098,43.28556433
TDJ,Tadjoura,Djibouti,11.78330399,42.9000035
DCF,Cane Field,Dominica,15.336667,-61.392222
DOM,Dominica,Dominica,15.533333,-61.3
AZS,Samana,Dominican Republic,19.21200313,-69.3320036
BRX,Barahona,Dominican Republic,18.20037355,-71.099986
CBJ,Cabo Rojo,Dominican Republic,17.933333,-71.65
COZ,Constanza,Dominican Republic,18.9,-70.716667
EPS,Arroyo Barril International,Dominican Republic,19.190278,-69.429722
HEX,Santo Domingo Herrera,Dominican Republic,19.500556,-70.235278
JBQ,Santo Domingo (DO),Dominican Republic,18.34,-69.99
LRM,La Romana,Dominican Republic,18.41700116,-68.96660201
POP,Puerto Plata,Dominican Republic,19.7902171,-70.69024747
PUJ,Punta Cana,Dominican Republic,18.5675,-68.363333
SDQ,Santo Domingo (DO),Dominican Republic,18.429722,-69.668889
SJM,San Juan,Dominican Republic,18.44002301,-66.12997929
SNX,Sabana De Mar,Dominican Republic,19.066667,-69.383333
STI,Santiago,Dominican Republic,19.406111,-70.604722
BCH,Cakung International,East Timor-Indonesia,-8.485556,126.399444
DIC,Dili City Heliport,East Timor-Indonesia,-8.566667,125.533333
ATF,Chachoan,Ecuador,-1.2,-78.566667
BHA,Bahia De Caraquez,Ecuador,-0.583333,-80.4
CUE,Cuenca,Ecuador,-2.89999225,-78.99999475
ESM,Esmeraldas,Ecuador,0.930419941,-79.6699797
ETR,Santa Rosa (EC),Ecuador,-3.459,-79.97
GPS,Baltra Island,Ecuador,-0.433333,-90.266667
GYE,Guayaquil,Ecuador,-2.220033754,-79.92004195
JIP,Jipijapa,Ecuador,-1.349595928,-80.58000167
LGQ,Lago Agrio,Ecuador,0.1,-76.883333
LOH,Loja,Ecuador,-3.990003236,-79.21000777
LTX,Latacunga,Ecuador,-0.929569886,-78.60996688
MCH,Machala,Ecuador,-3.260021953,-79.95998784
MEC,Manta,Ecuador,-0.980006084,-80.72996668
MRR,Macara,Ecuador,-4.379591859,-79.94998845
MZD,Mendez,Ecuador,-2.716667,-78.316667
OCC,Coca,Ecuador,-0.483333,-76.966667
PTZ,Pastaza,Ecuador,-1.516667,-78.041667
PVO,Reales Tamarindos,Ecuador,-1.034167,-80.467222
PYO,Putumayo,Ecuador,0.066667,-75.866667
SCY,San Cristobal Island,Ecuador,-0.910278,-89.6175
SNC,Salinas,Ecuador,-2.22,-80.96
SUQ,Sucua,Ecuador,-2.466667,-78.183333
TNW,Tena,Ecuador,-0.979592673,-77.80998987
TPN,Tiputini,Ecuador,-0.7,-76.35
TUA,Tulcan,Ecuador,0.821997038,-77.73200048
UIO,Quito,Ecuador,-0.214988181,-78.50005111
XMS,Macas,Ecuador,-2.309589011,-78.11999679
AAC,Al Arish International Airport,Egypt,31.073333,33.835833
ABS,Abu Simbel,Egypt,22.366667,31.616667
ALY,El Nohza,Egypt,31.183333,29.95
ASW,Aswan,Egypt,24.08750775,32.8989115
ATZ,Asyut,Egypt,27.18997988,31.17994665
AUE,Abu Rudeis,Egypt,28.966667,33.183333
CAI,Cairo,Egypt,30.04996035,31.24996822
DAK,Dakhla,Egypt,25.5,29.166667
DBB,Alalamain Intl.,Egypt,30.15,28.083333
ELT,Tour Sinai City,Egypt,52.368333,-9.144167
EMY,El Minya,Egypt,28.09000246,30.74999874
GSQ,Shark Elowainat,Egypt,30.8,31.8
HBE,Alexandria (EG),Egypt,30.917778,29.696389
HMB,Sohag,Egypt,26.55040651,31.70001827
HRG,Hurghada,Egypt,27.23000327,33.83001745
LXR,Luxor,Egypt,25.70001914,32.6500378
MFO,Manguna,Egypt,27.966667,34.383333
MUH,Mersa Matruh,Egypt,31.333333,27.216667
PSD,Port Said,Egypt,31.283333,32.233333
RMF,Marsa Alam,Egypt,25.557222,34.583611
SEW,Siwa,Egypt,29.20001223,25.51667476
SKV,Mount Sinai,Egypt,28.5,33.95
SQK,Sidi Barani,Egypt,29.416667,30.866667
SSH,Sharm El-Sheikh,Egypt,27.977222,34.395
TCP,Taba,Egypt,29.587778,34.778056
TFR,Ramadan,Egypt,30.3,31.75
UVL,Kharga,Egypt,25.456944,30.570278
SAL,San Salvador (SV),El Salvador,13.440833,-89.055833
BSG,Bata,Equatorial Guinea,1.870000833,9.769987344
SSG,Malabo,Equatorial Guinea,3.750015278,8.783277546
ASA,Assab International,Eritrea,13.071667,42.645
ASM,Asmara,Eritrea,15.33333925,38.93332353
MSW,Massawa International,Eritrea,15.67,39.37
TES,Tessenei,Eritrea,15.11038129,36.65749345
EPU,Parnu,Estonia,58.37474306,24.51358354
KDL,Kardla,Estonia,58.998,22.75
QUF,Pirita Harbour,Estonia,59.715,24.710833
TAY,Tartu,Estonia,58.38394147,26.70988358
TLL,Tallinn,Estonia,59.43387738,24.72804073
URE,Kuressaare,Estonia,58.23,22.509444
ABK,Kabri Dar,Ethiopia,6.733333,44.266667
ADD,Addis Ababa,Ethiopia,9.033310363,38.70000443
ALK,Asela,Ethiopia,7.950404886,39.1399259
AMH,Arba Minch,Ethiopia,6.040004699,37.54999711
ASO,Asosa,Ethiopia,10.06699404,34.5333337
AWA,Awassa,Ethiopia,6.966667,38.402778
AWH,Awareh,Ethiopia,8.266667,44.183333
AXU,Axum,Ethiopia,14.120833,38.7125
BCO,Jinka,Ethiopia,5.783333,36.55
BCY,Bulchi,Ethiopia,6.216667,36.666667
BEI,Beica,Ethiopia,9.383333,34.533333
BJR,Bahar Dar,Ethiopia,11.766667,37.416667
DBM,Debra Marcos,Ethiopia,10.283333,37.766667
DBT,Debra Tabor,Ethiopia,11.966667,38.0
DEM,Dembidollo,Ethiopia,8.55,34.866667
DGC,Degahbur,Ethiopia,8.233333,43.583333
DIR,Dire Dawa,Ethiopia,9.58999473,41.86001827
DSE,Dessie,Ethiopia,11.066667,39.716667
EGL,Neghelli,Ethiopia,5.283333,39.7
ETE,Genda Wuha,Ethiopia,12.933333,36.166667
GDE,Gode,Ethiopia,5.950010192,43.44999874
GDQ,Gonder,Ethiopia,12.61004295,37.46002844
GHD,Ghimbi,Ethiopia,9.166667,35.833333
GLC,Geladi,Ethiopia,6.966667,46.416667
GMB,Gambela,Ethiopia,8.283333,34.583333
GNN,Ghinnir,Ethiopia,7.15,40.716667
GOB,Goba,Ethiopia,7.010023009,39.97000443
GOR,Gore,Ethiopia,8.148996048,35.53700451
HUE,Humera,Ethiopia,14.25,36.583333
JIJ,Jijiga,Ethiopia,9.350422789,42.78998734
JIM,Jimma,Ethiopia,7.666667,36.883333
LFO,Kelafo,Ethiopia,5.583333,44.183333
LLI,Lalibela,Ethiopia,12.016667,39.066667
MKD,Chagni,Ethiopia,11.033333,36.466667
MKS,Mekane Selam,Ethiopia,11.683333,38.15
MQX,Mekele,Ethiopia,13.49998863,39.46998328
MTF,Mizan Teferi,Ethiopia,6.966667,35.533333
MUJ,Mui,Ethiopia,6.0,36.0
MZX,Mena,Ethiopia,6.35,39.716667
NDM,Mendi,Ethiopia,11.0,41.0
NEK,Nekemt,Ethiopia,9.033333,36.583333
OTA,Mota,Ethiopia,11.066667,37.883333
PWI,Beles,Ethiopia,11.333333,36.416667
SHC,Inda Selassie,Ethiopia,14.083333,38.283333
SKR,Shakiso,Ethiopia,5.883333,38.966667
SXU,Soddu,Ethiopia,6.833333,37.75
SZE,Semera,Ethiopia,11.0,41.0
TIE,Tippi,Ethiopia,7.2,35.45
TUJ,Tum,Ethiopia,9.55,38.683333
WAC,Waca,Ethiopia,7.166667,37.166667
WRA,Warder,Ethiopia,6.966667,45.333333
XBL,Buno Bedelle,Ethiopia,8.45,36.333333
MPN,Mount Pleasant,Falkland Islands,-51.8,-58.5
PSY,Port Stanley,Falkland Islands,-51.75,-59.0
FAE,Faroe Islands,Faroe Islands,62.063611,-7.276944
AQS,Saqani,Fiji,-16.75,179.35
BVF,Dama,Fiji,-16.8,178.616667
BXL,Blue Lagoon,Fiji,-16.936111,177.363889
CST,Castaway,Fiji,-17.619444,177.122222
ICI,Cicia Island,Fiji,-16.733333,179.583333
KAY,Wakaya Island,Fiji,-17.616667,179.0
KDV,Kadavu Island,Fiji,-19.05,178.216667
KVU,Korolevu,Fiji,-18.216667,177.733333
KXF,Koro Island,Fiji,-17.316667,179.383333
LBS,Labasa,Fiji,-16.41658323,179.3833036
LEV,Levuka Airfield,Fiji,-17.683333,178.833333
LKB,Lakeba Island,Fiji,-18.2,178.833333
LUC,Laucala Island,Fiji,-16.75,179.416667
MFJ,Moala,Fiji,-18.6,179.883333
MNF,Mana Island Airstrip,Fiji,-17.661111,177.119444
NAN,Nadi,Fiji,-17.75,177.45
NGI,Ngau Island,Fiji,-18.033333,179.3
NTA,Natadola,Fiji,-18.083333,177.316667
ONU,Ono I Lau,Fiji,-20.65,178.0
PHR,Pacific Harbor,Fiji,-18.183333,178.233333
PTF,Malololailai,Fiji,-17.783056,177.216389
RBI,Rabi,Fiji,-17.033333,178.916667
RTA,Rotuma Island,Fiji,-12.5,177.083333
SUV,Suva,Fiji,-18.13301593,178.4417073
SVU,Savusavu,Fiji,-16.766667,179.383333
TTL,Turtle Island,Fiji,-17.8,177.316667
TVU,Taveuni Island,Fiji,-16.690556,179.876944
VAU,Vatukoula,Fiji,-17.5,177.841667
VBV,Vanuabalavu Island,Fiji,-16.666667,179.05
VTF,Vatulele,Fiji,-18.55,177.616667
YAS,Yasawa Island,Fiji,-16.783333,177.516667
ENF,Enontekio,Finland,68.35,23.416667
HEL,Helsinki,Finland,60.317222,24.963333
HEM,Helsinki-malmi,Finland,60.258333,25.05
IVL,Ivalo,Finland,68.6,27.416667
JOE,Joensuu,Finland,62.59998903,29.76664791
JYV,Jyvaskyla,Finland,62.233333,25.733333
KAJ,Kajaani,Finland,64.283333,27.683333
KAO,Kuusamo,Finland,65.9875,29.239444
KAU,Kauhava,Finland,63.1,23.083333
KEM,Kemi/Tornio,Finland,65.783333,24.583333
KEV,Halli,Finland,61.866667,24.8
KHJ,Kauhajoki,Finland,62.463056,22.394722
KOK,Kokkola/Pietarsaari,Finland,63.833333,23.15
KTT,Kittila,Finland,67.701111,24.846944
KUO,Kuopio,Finland,62.89428632,27.69493974
LPP,Lappeenranta,Finland,61.06705935,28.1833337
MHQ,Mariehamn,Finland,60.09699618,19.94900447
MIK,Mikkeli,Finland,61.68999617,27.28500348
OUL,Oulu,Finland,64.99999758,25.47001094
POR,Pori,Finland,61.47889467,21.77493933
QVY,Bus Station,Finland,60.866667,26.7
RVN,Rovaniemi,Finland,66.50003522,25.71593909
SJY,Ilmajoki,Finland,62.692222,22.832222
SOT,Sodankyla,Finland,67.383333,26.616667
SVL,Savonlinna,Finland,61.86662294,28.88334265
TKU,Turku,Finland,60.4538668,22.25496171
TMP,Tampere,Finland,61.5000045,23.75001257
UTI,Utti,Finland,60.9,26.933333
VAA,Vaasa,Finland,63.09998435,21.60001461
VRK,Varkaus,Finland,62.3,27.933333
AGF,Agen,France,44.20041445,0.633335733
AHZ,Alpe D Huez,France,45.083333,6.083333
AJA,Ajaccio,France,41.92706484,8.728293822
ANE,Angers,France,47.560278,-0.312222
ANG,Brie-Champniers,France,45.666667,0.2
AUF,Auxerre Branches,France,47.846389,3.496667
AUR,Aurillac,France,44.891667,-2.416667
AVF,Avoriaz,France,46.2,6.766667
AVN,Avignon-Caumont,France,43.906667,4.901944
BAE,Barcelonnette,France,44.388333,6.610278
BES,Brest (FR),France,48.45,-4.416667
BIA,Bastia,France,42.70316734,9.450006875
BIQ,Biarritz,France,43.47327537,-1.561594891
BOD,Bordeaux,France,44.828611,-0.715278
BOR,Fontaine,France,47.65,7.016667
BOU,Bourges,France,47.08372683,2.399997923
BVA,Paris,France,49.45,2.116667
BVE,Brive-La-Gaillarde,France,45.15,1.466667
BZR,Beziers,France,43.35049217,3.209974323
CCF,Carcassonne,France,43.216667,2.316667
CDG,Paris,France,49.016667,2.55
CEQ,Mandelieu,France,43.546389,6.954167
CER,Maupertus,France,49.65,-1.466667
CET,Le Pontreau,France,47.066667,-0.883333
CFE,Clermont-Ferrand,France,45.77998212,3.080008096
CFR,Caen,France,49.18375368,-0.349989259
CHR,Chateauroux,France,46.816667,1.7
CLY,Calvi,France,42.533333,8.8
CMF,Chambery/Aix-Les-Bains,France,45.566667,5.916667
CMR,Colmar-houssen,France,48.083333,7.366667
CNG,Parvaud,France,45.7,-0.333333
CQF,Calais,France,50.95041587,1.833314167
CSF,Creil,France,49.266667,2.483333
CTT,Le Castellet,France,43.255556,5.788889
CVF,Courchevel,France,45.5,6.666667
DCM,Castres,France,43.555833,2.285556
DIJ,Dijon,France,47.33040428,5.030018268
DLE,Dole,France,47.042778,5.435
DLP,Disneyland Paris,France,48.8725,2.775833
DNR,Dinard/St-Malo,France,48.583333,-2.083333
DOL,Deauville,France,49.366667,0.166667
DPE,Dieppe,France,49.93373374,1.083334105
DXA,Deux Alpes,France,48.15,-0.55
EBU,St-etienne,France,45.5,4.5
EDM,Les Ajoncs,France,46.7,-1.383333
EGC,Bergerac,France,44.833333,0.516667
ENC,Essey,France,46.033333,6.583333
EPL,Mirecourt,France,48.333333,6.069444
ETZ,Metz/Nancy,France,48.979167,6.247778
EVX,Evreux,France,49.016667,1.15
FNI,Nimes,France,43.83038535,4.350008096
FRJ,Frejus,France,43.416667,6.733333
FSC,Figari,France,41.583333,9.25
GAT,Tallard,France,44.458333,6.025
GFR,Granville,France,48.882778,-1.563889
GNB,Lyon,France,45.363056,5.332778
HZB,Merville/Calonne,France,50.616667,2.65
JAH,Agora Helipad,France,43.283333,5.6
JCA,Croisette Heliport,France,43.552778,7.016667
JDP,Heliport De Paris,France,49.0,2.3
JLP,Juan Les Pins,France,43.566667,7.1
JPU,La Defense Heliport,France,48.733333,2.55
LAI,Lannion,France,48.75,-3.483333
LBG,Le Bourget,France,48.966667,2.45
LBI,Le Sequestre,France,43.933333,2.15
LBY,Montoir,France,47.289444,-2.346389
LDE,Lourdes/Tarbes,France,43.181944,0.000278
LEH,Octeville,France,49.533333,0.083333
LIG,Limoges,France,45.82997906,1.249990599
LIL,Lille,France,50.566667,3.1
LME,Arnage,France,48.0,1.25
LPY,Le Puy,France,45.083333,3.766667
LRH,La Rochelle,France,46.16665102,-1.149992108
LRT,Lorient,France,47.75040448,-3.366575156
LSO,Talmont,France,46.483333,-1.75
LTQ,Le Touquet-Paris-Plage,France,50.516667,1.616667
LTT,La Mole,France,46.773056,2.816667
LVA,Entrammes,France,48.066667,-0.766667
LYN,Bron,France,45.729722,4.939444
LYS,Lyon,France,45.725556,5.081111
MCU,Gueret,France,46.35,2.6
MEN,Brenoux,France,44.5,3.533333
MPL,Montpellier,France,43.583333,3.966667
MRS,Marseille,France,43.436667,5.215
MVV,Megeve,France,45.866667,6.616667
MXN,Morlaix,France,48.6,-3.816667
MZM,Frescaty,France,50.066667,3.066667
NCE,Nice,France,43.71501772,7.265023965
NCY,Annecy-Meythe,France,45.925,6.091667
NIT,Niort,France,46.316667,-0.45
NTE,Nantes,France,47.15,-1.6
NVS,Nevers,France,46.98373293,3.166669473
OBS,Vals-Lanas,France,44.616667,4.383333
ORE,Orleans,France,47.90042116,1.900028441
ORY,Paris,France,48.716667,2.383333
PGF,Perpignan,France,42.69998924,2.899967406
PGX,Perigueux,France,45.1975,0.815278
PIS,Poitiers,France,46.583333,0.3
PLG,La Plagne,France,44.633333,2.566667
POX,Paris Cergy Pontoise,France,49.096667,2.040833
PRP,Propriano,France,41.666667,8.9
PUF,Pau,France,43.38,-0.418611
QYW,Vieux Port,France,46.866667,3.65
RCO,Saint Agnant,France,45.890556,-0.980556
RDZ,Rodez,France,44.366667,2.516667
RHE,Reims,France,49.25039044,4.029975951
RNE,Renaison,France,46.016667,4.016667
RNS,Rennes,France,48.066667,-1.733333
RYN,Medis,France,45.633333,-0.966667
SBK,Saint Brieuc-Armor,France,48.516667,-2.8
SCP,St Crepin,France,44.683333,6.583333
SEC,Serre Chevalier,France,44.883333,6.691667
SNR,St-Nazaire,France,47.316667,-2.15
SOZ,Solenzara,France,41.85,9.383333
SXB,Strasbourg,France,48.57996625,7.750007282
SXD,Sophia Antipolis,France,43.616667,7.05
SYT,Charolais Bourgogne S.,France,46.4,4.033333
TGF,Tignes,France,47.2,-0.433333
TLN,Toulon/Hyeres,France,43.097222,6.146111
TLS,Toulouse,France,43.61995892,1.449926716
TNF,Toussus-le-noble,France,48.749722,2.111111
TUF,Tours,France,47.418056,0.723056
UIP,Quimper,France,47.966667,-4.166667
URO,Boos,France,49.383333,1.183333
VAF,Chabeuil,France,44.916667,4.966667
VHY,Charmeil,France,46.166667,3.4
VNE,Meucon,France,47.65,-2.766667
VTL,Vittel,France,48.2,5.95
XCR,Paris,France,48.773333,2.206111
XDB,Lille Europe Rail Svc,France,50.633333,3.066667
XFA,Lille Flanders Rail Sv,France,50.633333,3.066667
XPJ,Montpellier Railway,France,45.633333,-0.75
XRF,Marseille Railway,France,47.066667,3.0
XYD,Lyon Part-dieu Rail Sv,France,46.235278,5.151667
XYL,Lyon Perrache Rail Svc,France,45.75,4.85
XYT,Montaudran,France,46.483333,-0.633333
XYV,Lyon Satolas Rail Svc,France,45.75,4.85
XZN,Avignon Railway,France,46.4,5.833333
ZAO,Laberandie,France,44.333333,1.483333
ZFJ,Rennes,France,48.10002138,-1.670012046
ZFQ,Gare de Bordeaux,France,48.683333,1.1
CAY,Cayenne,French Guiana,4.932992166,-52.33002059
LDX,St-Laurent du Maroni,French Guiana,5.483333,-54.033333
MPY,Maripasoula,French Guiana,3.666667,-54.033333
OYP,St-Georges de lOyapock,French Guiana,3.9,-51.8
XAU,Saul,French Guiana,3.616667,-53.2
AAA,Anaa,French Polynesia,-17.416667,-145.5
AHE,Ahe,French Polynesia,-14.5,-146.3
APK,Apataki,French Polynesia,-15.083333,-145.333333
AUQ,Hiva Oa,French Polynesia,-9.8,-139.0
AXR,Arutua,French Polynesia,-15.35,-146.666667
BOB,Bora Bora,French Polynesia,-16.433333,-151.75
FAC,Faaite,French Polynesia,-16.75,-139.0
FAV,Fakarava,French Polynesia,-16.333333,-145.616667
FGU,Fangatau,French Polynesia,-15.0,-142.0
FHZ,Fakahina,French Polynesia,-16.0,-140.0
GMR,Totegegie,French Polynesia,-23.033333,-134.966667
HHZ,Hikueru,French Polynesia,-17.533333,-142.533333
HIX,Hiva Oa,French Polynesia,-9.75,-139.0
HOI,Hao,French Polynesia,-18.2,-140.816667
HUH,Huahine,French Polynesia,-16.683333,-151.033333
KHZ,Kauehi,French Polynesia,-15.85,-145.0
KKR,Kaukura,French Polynesia,-15.75,-146.7
KXU,Katiu,French Polynesia,-16.433333,-149.6
MAU,Maupiti Island,French Polynesia,-16.433333,-152.25
MKP,Makemo,French Polynesia,-16.583333,-143.666667
MOZ,Moorea,French Polynesia,-17.5,-149.833333
MVT,Mataiva,French Polynesia,-14.883333,-148.666667
NAU,Napuka,French Polynesia,-14.166667,-141.583333
NHV,Nuku Hiva,French Polynesia,-8.783333,-140.166667
NIU,Niau,French Polynesia,-16.18,-146.32
NUK,Nukutavake,French Polynesia,-19.086111,-139.0
PKP,Puka Puka,French Polynesia,-15.0,-139.0
PPT,Tahiti,French Polynesia,-17.556667,-149.611389
PUK,Pukarua,French Polynesia,-18.133333,-136.0
REA,Reao,French Polynesia,-19.0,-135.1
RFP,Raiatea Island,French Polynesia,-16.716667,-151.45
RGI,Rangiroa Island,French Polynesia,-14.966667,-147.666667
RKA,Aratika,French Polynesia,-15.5,-145.56
RMT,Rimatara,French Polynesia,-22.65,-152.81
RRR,Raroia,French Polynesia,-16.1,-142.42
RUR,Rurutu,French Polynesia,-22.433333,-151.333333
RVV,Raivavae,French Polynesia,-23.866667,-139.0
TIH,Tikehau,French Polynesia,-15.119722,-148.230833
TJN,Takume,French Polynesia,-15.816667,-138.5
TKP,Takapoto,French Polynesia,-14.633333,-138.5
TKV,Tatakoto,French Polynesia,-17.333333,-139.0
TKX,Takaroa,French Polynesia,-14.466667,-145.56
TPX,Tupai,French Polynesia,-16.283333,-138.833333
TTI,Tetiaroa Is,French Polynesia,-17.516667,-138.833333
TUB,Tubuai,French Polynesia,-23.383333,-149.0
UAH,Ua Huka,French Polynesia,-8.933333,-139.55
UAP,Ua Pou,French Polynesia,-9.35,-140.05
VHZ,Vahitahi,French Polynesia,-18.583333,-138.833333
XMH,Manihi,French Polynesia,-14.433333,-146.066667
ZTA,Tureia,French Polynesia,-10.0,-138.5
AKE,Akieni,Gabon,-1.172222,13.916667
AWE,Alowe,Gabon,-0.75,9.45
BAW,Biawonque,Gabon,-0.666667,9.45
BGB,Booue,Gabon,-0.1,11.933333
BGP,Bongo,Gabon,-2.166667,10.216667
BMM,Bitam,Gabon,2.083657042,11.48337113
FOU,Fougamou,Gabon,-1.2,10.783333
GAX,Gamba,Gabon,-2.650033347,9.999999144
