Source,Source City,Source Country,Target,Target City,Target Country,Weight
DEN,Denver,USA,GUC,Gunnison,USA,1924
DEN,Denver,USA,LAX,Los Angeles,USA,212
DEN,Denver,USA,MCI,Kansas City,USA,3720
DEN,Denver,USA,MCO,Orlando,USA,11284
DEN,Denver,USA,OMA,Omaha,USA,109
ORD,Chicago,USA,EWR,New York,USA,6916
ORD,Chicago,USA,IND,Indianapolis,USA,3720
ORD,Chicago,USA,LAN,Lansing,USA,6150
ORD,Chicago,USA,LAS,Las Vegas,USA,3720
ORD,Chicago,USA,LAX,Los Angeles,USA,6072
ORD,Chicago,USA,LAX,Los Angeles,USA,19292
ORD,Chicago,USA,MCO,Orlando,USA,4914
DEN,Denver,USA,ORD,Chicago,USA,12492
DEN,Denver,USA,SBA,Santa Barbara,USA,4650
EUG,Eugene,USA,SFO,San Francisco,USA,9250
ORD,Chicago,USA,PHL,Philadelphia,USA,7866
ORD,Chicago,USA,RIC,Richmond (US),USA,3270
ORD,Chicago,USA,SAN,San Diego,USA,14490
ORD,Chicago,USA,SBN,South Bend,USA,2322
ABQ,Albuquerque,USA,DEN,Denver,USA,436
BIL,Billings,USA,DEN,Denver,USA,1550
BIS,Bismarck,USA,DEN,Denver,USA,3100
GUC,Gunnison,USA,DEN,Denver,USA,1924
ORD,Chicago,USA,SPI,Springfield,USA,6200
ORD,Chicago,USA,STL,St Louis,USA,13407
ORD,Chicago,USA,SYR,Syracuse,USA,5332
PDX,Portland (US) OR,USA,DEN,Denver,USA,23478
PHL,Philadelphia,USA,DEN,Denver,USA,7250
PHL,Philadelphia,USA,ORD,Chicago,USA,4830
PHX,Phoenix,USA,SFO,San Francisco,USA,3720
IAD,Washington,USA,BOS,Boston,USA,2500
PSP,Palm Springs,USA,DEN,Denver,USA,3100
PSP,Palm Springs,USA,LAX,Los Angeles,USA,150
RIC,Richmond (US),USA,ORD,Chicago,USA,3270
ROC,Rochester (US) NY,USA,IAD,Washington,USA,899
IAD,Washington,USA,SAV,Savannah,USA,3100
IAD,Washington,USA,SFO,San Francisco,USA,16422
IAD,Washington,USA,SFO,San Francisco,USA,8618
IAH,Houston,USA,SFO,San Francisco,USA,3720
LAX,Los Angeles,USA,OAK,Oakland,USA,6150
LAX,Los Angeles,USA,ORD,Chicago,USA,6672
SAN,San Diego,USA,ORD,Chicago,USA,13800
SBN,South Bend,USA,ORD,Chicago,USA,2322
SEA,Seattle,USA,DEN,Denver,USA,8618
SEA,Seattle,USA,LAX,Los Angeles,USA,2180
SFO,San Francisco,USA,ANC,Anchorage,USA,4278
SFO,San Francisco,USA,CIC,Chico,USA,2790
SFO,San Francisco,USA,FAT,Fresno,USA,1350
CLT,Charlotte,USA,ORD,Chicago,USA,11445
COS,Colorado Springs,USA,LAX,Los Angeles,USA,4650
LGA,New York,USA,IAD,Washington,USA,5642
MBS,Saginaw,USA,ORD,Chicago,USA,7750
MCI,Kansas City,USA,ORD,Chicago,USA,3720
MCO,Orlando,USA,DEN,Denver,USA,546
MEM,Memphis,USA,ORD,Chicago,USA,6150
SFO,San Francisco,USA,LAS,Las Vegas,USA,11284
SPI,Springfield,USA,ORD,Chicago,USA,6200
STL,St Louis,USA,ORD,Chicago,USA,13298
STL,St Louis,USA,ORD,Chicago,USA,3875
SYR,Syracuse,USA,ORD,Chicago,USA,5332
VIS,Visalia,USA,FAT,Fresno,USA,1830
YUM,Yuma,USA,LAX,Los Angeles,USA,2760
DCA,Washington,USA,ORD,Chicago,USA,3750
DEN,Denver,USA,ABQ,Albuquerque,USA,436
DEN,Denver,USA,BIL,Billings,USA,1550
DEN,Denver,USA,BIS,Bismarck,USA,3100
MKE,Milwaukee,USA,ORD,Chicago,USA,7912
OAK,Oakland,USA,LAX,Los Angeles,USA,6150
OMA,Omaha,USA,DEN,Denver,USA,109
DEN,Denver,USA,IAD,Washington,USA,6572
DEN,Denver,USA,IAH,Houston,USA,9810
DEN,Denver,USA,JAC,Jackson (US) WY,USA,12600
ORD,Chicago,USA,ATL,Atlanta,USA,4278
ORD,Chicago,USA,ATW,Appleton,USA,12986
ORD,Chicago,USA,BTV,Burlington (US) VT,USA,4278
ORD,Chicago,USA,DEN,Denver,USA,10757
DEN,Denver,USA,STL,St Louis,USA,120
ORD,Chicago,USA,LAX,Los Angeles,USA,6672
ORD,Chicago,USA,MBS,Saginaw,USA,7750
ORD,Chicago,USA,MEM,Memphis,USA,6150
ORD,Chicago,USA,MKE,Milwaukee,USA,10578
ORD,Chicago,USA,PDX,Portland (US) OR,USA,17526
ORD,Chicago,USA,RIC,Richmond (US),USA,3720
ORD,Chicago,USA,SEA,Seattle,USA,7320
PDX,Portland (US) OR,USA,ORD,Chicago,USA,17526
RIC,Richmond (US),USA,ORD,Chicago,USA,3720
SAV,Savannah,USA,IAD,Washington,USA,3100
SBA,Santa Barbara,USA,DEN,Denver,USA,4650
DSM,Des Moines,USA,ORD,Chicago,USA,10028
EWR,New York,USA,IAD,Washington,USA,3150
FLL,Fort Lauderdale,USA,ORD,Chicago,USA,910
SEA,Seattle,USA,ORD,Chicago,USA,3120
SFO,San Francisco,USA,EUG,Eugene,USA,9250
SFO,San Francisco,USA,IAD,Washington,USA,8418
SFO,San Francisco,USA,IAD,Washington,USA,8340
SFO,San Francisco,USA,IAH,Houston,USA,3720
IAD,Washington,USA,DEN,Denver,USA,6572
IAD,Washington,USA,EWR,New York,USA,3100
SFO,San Francisco,USA,SMF,Sacramento,USA,930
IAD,Washington,USA,MDT,Harrisburg,USA,1798
IAD,Washington,USA,ORD,Chicago,USA,7314
IAD,Washington,USA,PWM,Portland (US) ME,USA,5000
SMF,Sacramento,USA,SFO,San Francisco,USA,930
STL,St Louis,USA,ORD,Chicago,USA,120
IAD,Washington,USA,SEA,Seattle,USA,3720
IAH,Houston,USA,DEN,Denver,USA,9701
JAC,Jackson (US) WY,USA,DEN,Denver,USA,12600
LAS,Las Vegas,USA,SFO,San Francisco,USA,7750
LAX,Los Angeles,USA,COS,Colorado Springs,USA,4650
LAX,Los Angeles,USA,MCO,Orlando,USA,3720
LNK,Lincoln,USA,ORD,Chicago,USA,4650
MCO,Orlando,USA,ORD,Chicago,USA,4200
MDT,Harrisburg,USA,IAD,Washington,USA,1798
MRY,Monterey,USA,LAX,Los Angeles,USA,200
MSN,Madison,USA,ORD,Chicago,USA,7950
MSY,New Orleans,USA,ORD,Chicago,USA,5232
ORD,Chicago,USA,CLT,Charlotte,USA,11009
ORD,Chicago,USA,DCA,Washington,USA,3750
ORD,Chicago,USA,DSM,Des Moines,USA,6213
ORD,Chicago,USA,FLL,Fort Lauderdale,USA,728
ORD,Chicago,USA,IAD,Washington,USA,23598
ORD,Chicago,USA,IAH,Houston,USA,3875
ORD,Chicago,USA,LNK,Lincoln,USA,4650
ORD,Chicago,USA,MSN,Madison,USA,7950
ORD,Chicago,USA,MSY,New Orleans,USA,5232
ORD,Chicago,USA,SNA,Santa Ana,USA,20930
PHL,Philadelphia,USA,SFO,San Francisco,USA,7314
PWM,Portland (US) ME,USA,IAD,Washington,USA,5000
RNO,Reno,USA,SFO,San Francisco,USA,240
SFO,San Francisco,USA,LAS,Las Vegas,USA,11625
SFO,San Francisco,USA,PHL,Philadelphia,USA,8970
SFO,San Francisco,USA,RNO,Reno,USA,240
SFO,San Francisco,USA,SNA,Santa Ana,USA,6720
SLC,Salt Lake City,USA,ORD,Chicago,USA,3379
SNA,Santa Ana,USA,ORD,Chicago,USA,21658
SNA,Santa Ana,USA,SFO,San Francisco,USA,6840
ABE,Allentown/Bethlehem/Easton,USA,IAD,Washington,USA,3596
AUS,Austin,USA,DEN,Denver,USA,1550
AUS,Austin,USA,ORD,Chicago,USA,3100
BDL,Hartford,USA,IAD,Washington,USA,4650
BNA,Nashville,USA,DEN,Denver,USA,4400
BUF,Buffalo,USA,IAD,Washington,USA,1015
BUF,Buffalo,USA,ORD,Chicago,USA,11500
CHS,Charleston (US) SC,USA,IAD,Washington,USA,6200
CLT,Charlotte,USA,DEN,Denver,USA,6322
CMH,Columbus (US) OH,USA,IAD,Washington,USA,29
DEN,Denver,USA,AUS,Austin,USA,1550
DEN,Denver,USA,BNA,Nashville,USA,4400
DEN,Denver,USA,CLT,Charlotte,USA,6758
DEN,Denver,USA,CMH,Columbus (US) OH,USA,960
DEN,Denver,USA,IAH,Houston,USA,3600
DEN,Denver,USA,IAH,Houston,USA,4250
DEN,Denver,USA,LAX,Los Angeles,USA,10560
DEN,Denver,USA,MCI,Kansas City,USA,1550
DEN,Denver,USA,MSP,Minneapolis/St Paul,USA,4140
DEN,Denver,USA,MSY,New Orleans,USA,3875
DEN,Denver,USA,OAK,Oakland,USA,10875
DEN,Denver,USA,PDX,Portland (US) OR,USA,3240
DEN,Denver,USA,PDX,Portland (US) OR,USA,4250
DEN,Denver,USA,TUL,Tulsa,USA,3875
DFW,Dallas/Fort Worth,USA,ORD,Chicago,USA,4375
EWR,New York,USA,ORD,Chicago,USA,15375
FAT,Fresno,USA,SFO,San Francisco,USA,5550
IAD,Washington,USA,ABE,Allentown/Bethlehem/Easton,USA,3596
IAD,Washington,USA,BDL,Hartford,USA,4650
IAD,Washington,USA,BUF,Buffalo,USA,1015
IAD,Washington,USA,CHS,Charleston (US) SC,USA,6200
IAD,Washington,USA,LGA,New York,USA,3379
IAD,Washington,USA,MDT,Harrisburg,USA,3100
IAD,Washington,USA,MIA,Miami,USA,3720
IAD,Washington,USA,ORF,Norfolk,USA,1015
IAD,Washington,USA,PHX,Phoenix,USA,4830
IAD,Washington,USA,RDU,Raleigh/Durham,USA,1537
IAD,Washington,USA,TPA,Tampa,USA,4278
IAH,Houston,USA,DEN,Denver,USA,8125
LAS,Las Vegas,USA,ORD,Chicago,USA,22568
LAS,Las Vegas,USA,SFO,San Francisco,USA,16974
LAX,Los Angeles,USA,DEN,Denver,USA,3240
LAX,Los Angeles,USA,MIA,Miami,USA,728
LAX,Los Angeles,USA,ONT,Ontario,USA,1550
LAX,Los Angeles,USA,SEA,Seattle,USA,5642
LAX,Los Angeles,USA,SFO,San Francisco,USA,424
LAX,Los Angeles,USA,SJC,San Jose (US),USA,9300
LAX,Los Angeles,USA,SLC,Salt Lake City,USA,4650
LAX,Los Angeles,USA,SMF,Sacramento,USA,3875
LIH,Kauai Island,USA,SFO,San Francisco,USA,11284
MCI,Kansas City,USA,DEN,Denver,USA,1550
MCO,Orlando,USA,SFO,San Francisco,USA,5642
MDT,Harrisburg,USA,IAD,Washington,USA,3100
MHT,Manchester (US),USA,ORD,Chicago,USA,8125
MIA,Miami,USA,LAX,Los Angeles,USA,5642
MOD,Modesto,USA,SFO,San Francisco,USA,3720
MSP,Minneapolis/St Paul,USA,DEN,Denver,USA,8418
MSP,Minneapolis/St Paul,USA,ORD,Chicago,USA,26269
MSP,Minneapolis/St Paul,USA,ORD,Chicago,USA,14750
MSY,New Orleans,USA,DEN,Denver,USA,3875
OAK,Oakland,USA,DEN,Denver,USA,14500
OAK,Oakland,USA,IAD,Washington,USA,3720
OGG,Kahului,USA,SFO,San Francisco,USA,6370
ONT,Ontario,USA,LAX,Los Angeles,USA,1550
ORD,Chicago,USA,AUS,Austin,USA,3100
ORD,Chicago,USA,BUF,Buffalo,USA,11375
ORD,Chicago,USA,DFW,Dallas/Fort Worth,USA,3750
ORD,Chicago,USA,EWR,New York,USA,11500
ORD,Chicago,USA,LAS,Las Vegas,USA,11284
ORD,Chicago,USA,MHT,Manchester (US),USA,8125
ORD,Chicago,USA,MSP,Minneapolis/St Paul,USA,26378
ORD,Chicago,USA,MSP,Minneapolis/St Paul,USA,7000
ORD,Chicago,USA,SAN,San Diego,USA,9646
ORD,Chicago,USA,SFO,San Francisco,USA,15846
ORD,Chicago,USA,SJC,San Jose (US),USA,138
ORD,Chicago,USA,SLC,Salt Lake City,USA,8004
ORD,Chicago,USA,SMF,Sacramento,USA,7440
ORF,Norfolk,USA,IAD,Washington,USA,1015
PDX,Portland (US) OR,USA,DEN,Denver,USA,3720
PDX,Portland (US) OR,USA,DEN,Denver,USA,3750
PHX,Phoenix,USA,IAD,Washington,USA,4830
RDU,Raleigh/Durham,USA,IAD,Washington,USA,1537
SAN,San Diego,USA,IAD,Washington,USA,360
SAN,San Diego,USA,ORD,Chicago,USA,10556
SEA,Seattle,USA,LAX,Los Angeles,USA,5642
SEA,Seattle,USA,SFO,San Francisco,USA,11625
SFO,San Francisco,USA,FAT,Fresno,USA,5640
SFO,San Francisco,USA,LAS,Las Vegas,USA,12696
SFO,San Francisco,USA,LAX,Los Angeles,USA,212
SFO,San Francisco,USA,LIH,Kauai Island,USA,11284
SFO,San Francisco,USA,MOD,Modesto,USA,3720
SFO,San Francisco,USA,OGG,Kahului,USA,5642
SFO,San Francisco,USA,ORD,Chicago,USA,17236
SFO,San Francisco,USA,SEA,Seattle,USA,11125
SFO,San Francisco,USA,SNA,Santa Ana,USA,4140
SJC,San Jose (US),USA,LAX,Los Angeles,USA,9300
SJC,San Jose (US),USA,ORD,Chicago,USA,4416
SLC,Salt Lake City,USA,LAX,Los Angeles,USA,4650
SLC,Salt Lake City,USA,ORD,Chicago,USA,4278
SMF,Sacramento,USA,LAX,Los Angeles,USA,3875
SMF,Sacramento,USA,ORD,Chicago,USA,3720
SNA,Santa Ana,USA,SFO,San Francisco,USA,4692
TPA,Tampa,USA,IAD,Washington,USA,3379
TUL,Tulsa,USA,DEN,Denver,USA,3875
ALB,Albany (US) NY,USA,ORD,Chicago,USA,3100
BNA,Nashville,USA,IAD,Washington,USA,4650
BOI,Boise,USA,DEN,Denver,USA,3379
BOS,Boston,USA,IAD,Washington,USA,1125
BUF,Buffalo,USA,IAD,Washington,USA,4450
BUR,Burbank,USA,SFO,San Francisco,USA,3270
HNL,Honolulu,USA,DEN,Denver,USA,8618
HNL,Honolulu,USA,LAX,Los Angeles,USA,19716
HNL,Honolulu,USA,SFO,San Francisco,USA,17236
CLT,Charlotte,USA,ORD,Chicago,USA,3588
CMH,Columbus (US) OH,USA,DEN,Denver,USA,3379
CMH,Columbus (US) OH,USA,IAD,Washington,USA,6150
CMH,Columbus (US) OH,USA,ORD,Chicago,USA,4080
CMH,Columbus (US) OH,USA,ORD,Chicago,USA,11500
DAY,Dayton,USA,ORD,Chicago,USA,3100
DEN,Denver,USA,BOI,Boise,USA,3379
DEN,Denver,USA,MIA,Miami,USA,5642
DEN,Denver,USA,MSN,Madison,USA,1550
DEN,Denver,USA,MSP,Minneapolis/St Paul,USA,14875
DEN,Denver,USA,MSY,New Orleans,USA,4278
DEN,Denver,USA,MTJ,Montrose,USA,4620
DEN,Denver,USA,SFO,San Francisco,USA,12558
DEN,Denver,USA,SMF,Sacramento,USA,7750
DEN,Denver,USA,SMF,Sacramento,USA,8556
DEN,Denver,USA,SNA,Santa Ana,USA,22932
DTW,Detroit,USA,ORD,Chicago,USA,1550
EWR,New York,USA,ORD,Chicago,USA,12696
GRR,Grand Rapids (US) MI,USA,ORD,Chicago,USA,10137
GSO,Greensboro/High Point,USA,ORD,Chicago,USA,3100
IAD,Washington,USA,BNA,Nashville,USA,3100
IAD,Washington,USA,BOS,Boston,USA,1125
IAD,Washington,USA,BUF,Buffalo,USA,4450
IAD,Washington,USA,CMH,Columbus (US) OH,USA,6200
IAD,Washington,USA,MSY,New Orleans,USA,2650
IAD,Washington,USA,ORD,Chicago,USA,4687
IAD,Washington,USA,ORD,Chicago,USA,3720
KOA,Kona,USA,SFO,San Francisco,USA,6572
LAX,Los Angeles,USA,SBP,San Luis Obispo,USA,4650
MCO,Orlando,USA,ORD,Chicago,USA,6750
MFR,Medford,USA,SFO,San Francisco,USA,1830
MHT,Manchester (US),USA,ORD,Chicago,USA,480
MSN,Madison,USA,DEN,Denver,USA,1550
MSP,Minneapolis/St Paul,USA,DEN,Denver,USA,7125
MSY,New Orleans,USA,DEN,Denver,USA,4278
MSY,New Orleans,USA,IAD,Washington,USA,2600
MTJ,Montrose,USA,DEN,Denver,USA,4620
ORD,Chicago,USA,ALB,Albany (US) NY,USA,3100
ORD,Chicago,USA,CLT,Charlotte,USA,3588
ORD,Chicago,USA,CMH,Columbus (US) OH,USA,3120
ORD,Chicago,USA,CMH,Columbus (US) OH,USA,11500
ORD,Chicago,USA,DAY,Dayton,USA,3100
ORD,Chicago,USA,DTW,Detroit,USA,1550
ORD,Chicago,USA,EWR,New York,USA,7452
ORD,Chicago,USA,GRR,Grand Rapids (US) MI,USA,10137
ORD,Chicago,USA,GSO,Greensboro/High Point,USA,3100
ORD,Chicago,USA,IAD,Washington,USA,4251
ORD,Chicago,USA,IAD,Washington,USA,3720
ORD,Chicago,USA,MCO,Orlando,USA,11125
ORD,Chicago,USA,MHT,Manchester (US),USA,480
ORD,Chicago,USA,MSP,Minneapolis/St Paul,USA,4278
ORD,Chicago,USA,ROA,Roanoke,USA,4650
ORD,Chicago,USA,ROC,Rochester (US) NY,USA,4278
ORD,Chicago,USA,SEA,Seattle,USA,16562
PDX,Portland (US) OR,USA,IAD,Washington,USA,4278
ROA,Roanoke,USA,ORD,Chicago,USA,4650
ROC,Rochester (US) NY,USA,ORD,Chicago,USA,4278
SAN,San Diego,USA,SFO,San Francisco,USA,12282
SBP,San Luis Obispo,USA,LAX,Los Angeles,USA,4650
SEA,Seattle,USA,ORD,Chicago,USA,32760
SEA,Seattle,USA,SFO,San Francisco,USA,6758
SEA,Seattle,USA,SFO,San Francisco,USA,7452
SFO,San Francisco,USA,BUR,Burbank,USA,6540
SFO,San Francisco,USA,DEN,Denver,USA,17654
SFO,San Francisco,USA,KOA,Kona,USA,6572
SFO,San Francisco,USA,MFR,Medford,USA,1860
SFO,San Francisco,USA,SAN,San Diego,USA,11592
SFO,San Francisco,USA,SEA,Seattle,USA,6758
SMF,Sacramento,USA,DEN,Denver,USA,7750
SMF,Sacramento,USA,DEN,Denver,USA,552
SNA,Santa Ana,USA,DEN,Denver,USA,21476
IAD,Washington,USA,SEA,Seattle,USA,4278
LAX,Los Angeles,USA,DEN,Denver,USA,37310
LAX,Los Angeles,USA,HNL,Honolulu,USA,19716
LAX,Los Angeles,USA,OGG,Kahului,USA,11102
LAX,Los Angeles,USA,OXR,Oxnard/Ventura,USA,4620
LEX,Lexington,USA,ORD,Chicago,USA,4650
LGA,New York,USA,DEN,Denver,USA,552
MDT,Harrisburg,USA,ORD,Chicago,USA,3270
MDT,Harrisburg,USA,ORD,Chicago,USA,3875
OGG,Kahului,USA,LAX,Los Angeles,USA,10374
OKC,Oklahoma City,USA,ORD,Chicago,USA,6200
ORD,Chicago,USA,ATL,Atlanta,USA,5642
ORD,Chicago,USA,BNA,Nashville,USA,10800
ORD,Chicago,USA,BOS,Boston,USA,39130
ORD,Chicago,USA,CID,Cedar Rapids,USA,7912
BOS,Boston,USA,IAD,Washington,USA,4830
BOS,Boston,USA,LAX,Los Angeles,USA,11284
BWI,Baltimore,USA,LAX,Los Angeles,USA,138
BWI,Baltimore,USA,SFO,San Francisco,USA,8418
CMH,Columbus (US) OH,USA,ORD,Chicago,USA,7452
ORD,Chicago,USA,DFW,Dallas/Fort Worth,USA,138
ORD,Chicago,USA,FAR,Fargo,USA,4650
ORD,Chicago,USA,LEX,Lexington,USA,4650
ORD,Chicago,USA,MDT,Harrisburg,USA,3270
ORD,Chicago,USA,MDT,Harrisburg,USA,3875
ORD,Chicago,USA,OKC,Oklahoma City,USA,6200
DEN,Denver,USA,EGE,Vail,USA,1924
DEN,Denver,USA,IAD,Washington,USA,3600
DEN,Denver,USA,IAD,Washington,USA,168
DEN,Denver,USA,SFO,San Francisco,USA,12084
DEN,Denver,USA,STL,St Louis,USA,6540
ORD,Chicago,USA,ROC,Rochester (US) NY,USA,4375
OXR,Oxnard/Ventura,USA,LAX,Los Angeles,USA,4620
PDX,Portland (US) OR,USA,SFO,San Francisco,USA,5460
DFW,Dallas/Fort Worth,USA,IAD,Washington,USA,3875
DTW,Detroit,USA,ORD,Chicago,USA,375
EGE,Vail,USA,DEN,Denver,USA,1924
GEG,Spokane,USA,ORD,Chicago,USA,436
PSC,Pasco,USA,DEN,Denver,USA,3100
RNO,Reno,USA,SFO,San Francisco,USA,6540
ROC,Rochester (US) NY,USA,ORD,Chicago,USA,4375
IAD,Washington,USA,BOS,Boston,USA,3036
IAD,Washington,USA,DEN,Denver,USA,4560
IAD,Washington,USA,DFW,Dallas/Fort Worth,USA,500
IAD,Washington,USA,PDX,Portland (US) OR,USA,4680
IAD,Washington,USA,ROA,Roanoke,USA,3596
SEA,Seattle,USA,DEN,Denver,USA,23296
SEA,Seattle,USA,IAD,Washington,USA,8004
SFO,San Francisco,USA,BUR,Burbank,USA,4140
SFO,San Francisco,USA,HNL,Honolulu,USA,17236
IND,Indianapolis,USA,ORD,Chicago,USA,6649
IND,Indianapolis,USA,ORD,Chicago,USA,11625
JFK,New York,USA,SFO,San Francisco,USA,26208
LAX,Los Angeles,USA,BOS,Boston,USA,5824
LAX,Los Angeles,USA,BWI,Baltimore,USA,8418
SFO,San Francisco,USA,PDX,Portland (US) OR,USA,11284
SFO,San Francisco,USA,RNO,Reno,USA,3270
SJC,San Jose (US),USA,DEN,Denver,USA,3379
SJC,San Jose (US),USA,DEN,Denver,USA,11500
LAX,Los Angeles,USA,MCO,Orlando,USA,5642
LAX,Los Angeles,USA,SNA,Santa Ana,USA,5550
MCO,Orlando,USA,LAX,Los Angeles,USA,5642
MSY,New Orleans,USA,SFO,San Francisco,USA,3720
ORD,Chicago,USA,CMH,Columbus (US) OH,USA,4278
ORD,Chicago,USA,DTW,Detroit,USA,8000
ORD,Chicago,USA,GEG,Spokane,USA,436
ORD,Chicago,USA,IND,Indianapolis,USA,6649
ORD,Chicago,USA,IND,Indianapolis,USA,11625
ORD,Chicago,USA,PDX,Portland (US) OR,USA,12012
ORD,Chicago,USA,PVD,Providence,USA,436
ORD,Chicago,USA,PVD,Providence,USA,4278
ORD,Chicago,USA,RDU,Raleigh/Durham,USA,1550
ORD,Chicago,USA,SAT,San Antonio,USA,6649
ORD,Chicago,USA,SLC,Salt Lake City,USA,3720
PDX,Portland (US) OR,USA,IAD,Washington,USA,960
PDX,Portland (US) OR,USA,ORD,Chicago,USA,10556
PDX,Portland (US) OR,USA,RDM,Redmond,USA,4410
PDX,Portland (US) OR,USA,SEA,Seattle,USA,5070
PHL,Philadelphia,USA,SFO,San Francisco,USA,4200
PHX,Phoenix,USA,SFO,San Francisco,USA,3379
PHX,Phoenix,USA,SFO,San Francisco,USA,4278
PVD,Providence,USA,ORD,Chicago,USA,436
PVD,Providence,USA,ORD,Chicago,USA,4278
RDM,Redmond,USA,PDX,Portland (US) OR,USA,4380
RDU,Raleigh/Durham,USA,ORD,Chicago,USA,1550
ROA,Roanoke,USA,IAD,Washington,USA,3596
SBP,San Luis Obispo,USA,SFO,San Francisco,USA,4620
SEA,Seattle,USA,PDX,Portland (US) OR,USA,5070
SFO,San Francisco,USA,BWI,Baltimore,USA,4140
SFO,San Francisco,USA,DEN,Denver,USA,12084
SFO,San Francisco,USA,JFK,New York,USA,26040
SFO,San Francisco,USA,MSY,New Orleans,USA,3720
SFO,San Francisco,USA,PHX,Phoenix,USA,4278
SFO,San Francisco,USA,SBP,San Luis Obispo,USA,4620
SLC,Salt Lake City,USA,ORD,Chicago,USA,3720
SNA,Santa Ana,USA,LAX,Los Angeles,USA,5550
STL,St Louis,USA,DEN,Denver,USA,6649
TPA,Tampa,USA,IAD,Washington,USA,120
ALB,Albany (US) NY,USA,BUF,Buffalo,USA,962
ALB,Albany (US) NY,USA,PIT,Pittsburgh,USA,6048
ABE,Allentown/Bethlehem/Easton,USA,PIT,Pittsburgh,USA,4400
ATL,Atlanta,USA,CLT,Charlotte,USA,11466
ATL,Atlanta,USA,PHL,Philadelphia,USA,6050
AUG,Augusta (US) ME,USA,RKD,Rockland,USA,741
AVL,Asheville,USA,GSP,Greenville (US) SC,USA,494
ALB,Albany (US) NY,USA,DCA,Washington,USA,1517
AOO,Altoona,USA,JST,Johnstown,USA,494
BDL,Hartford,USA,BUF,Buffalo,USA,2775
BDL,Hartford,USA,PHL,Philadelphia,USA,1134
BDL,Hartford,USA,PHL,Philadelphia,USA,3300
BHM,Birmingham (US),USA,DCA,Washington,USA,2600
BDL,Hartford,USA,DCA,Washington,USA,1300
BDL,Hartford,USA,PIT,Pittsburgh,USA,3600
BDL,Hartford,USA,PIT,Pittsburgh,USA,144
BNA,Nashville,USA,CLT,Charlotte,USA,2900
BNA,Nashville,USA,DCA,Washington,USA,4200
BOS,Boston,USA,CLT,Charlotte,USA,600
BOS,Boston,USA,PHL,Philadelphia,USA,3718
BOS,Boston,USA,PWM,Portland (US) ME,USA,660
BWI,Baltimore,USA,PHL,Philadelphia,USA,6845
CAE,Columbia (US) SC,USA,DCA,Washington,USA,2600
CLE,Cleveland,USA,CLT,Charlotte,USA,4650
CLT,Charlotte,USA,ATL,Atlanta,USA,14742
BOS,Boston,USA,HPN,Westchester County,USA,1387
BOS,Boston,USA,PHL,Philadelphia,USA,13920
BOS,Boston,USA,ROC,Rochester (US) NY,USA,111
BUF,Buffalo,USA,BDL,Hartford,USA,2775
BUF,Buffalo,USA,DCA,Washington,USA,1369
BTV,Burlington (US) VT,USA,PHL,Philadelphia,USA,5900
BTV,Burlington (US) VT,USA,PIT,Pittsburgh,USA,3050
BUF,Buffalo,USA,ALB,Albany (US) NY,USA,962
BUF,Buffalo,USA,LGA,New York,USA,4255
BUF,Buffalo,USA,LGA,New York,USA,3100
BUF,Buffalo,USA,PIT,Pittsburgh,USA,11952
CHA,Chattanooga,USA,CLT,Charlotte,USA,702
CLT,Charlotte,USA,CLE,Cleveland,USA,4650
BWI,Baltimore,USA,PIT,Pittsburgh,USA,3168
BWI,Baltimore,USA,SYR,Syracuse,USA,3190
CAE,Columbia (US) SC,USA,PHL,Philadelphia,USA,1653
CAE,Columbia (US) SC,USA,PHL,Philadelphia,USA,3050
CLE,Cleveland,USA,PHL,Philadelphia,USA,174
CLE,Cleveland,USA,PHL,Philadelphia,USA,8500
CLT,Charlotte,USA,BNA,Nashville,USA,2900
CLT,Charlotte,USA,BOS,Boston,USA,600
CLT,Charlotte,USA,CHA,Chattanooga,USA,702
CLT,Charlotte,USA,FLL,Fort Lauderdale,USA,5642
CLT,Charlotte,USA,GSO,Greensboro/High Point,USA,4176
CLT,Charlotte,USA,MCO,Orlando,USA,480
CLT,Charlotte,USA,DCA,Washington,USA,4394
CLT,Charlotte,USA,FLO,Florence (US),USA,5180
CLT,Charlotte,USA,GSO,Greensboro/High Point,USA,1550
CLT,Charlotte,USA,ILM,Wilmington (US) NC,USA,18900
CLT,Charlotte,USA,IND,Indianapolis,USA,2950
CLT,Charlotte,USA,RDU,Raleigh/Durham,USA,16002
CLT,Charlotte,USA,RIC,Richmond (US),USA,450
CLT,Charlotte,USA,ROC,Rochester (US) NY,USA,4650
CLT,Charlotte,USA,SAV,Savannah,USA,3024
CLT,Charlotte,USA,IAD,Washington,USA,10458
CLT,Charlotte,USA,MCO,Orlando,USA,4901
CLT,Charlotte,USA,MCO,Orlando,USA,6293
CLT,Charlotte,USA,LEX,Lexington,USA,725
CLT,Charlotte,USA,MKE,Milwaukee,USA,4550
CLT,Charlotte,USA,MOB,Mobile,USA,4400
CLT,Charlotte,USA,OAJ,Jacksonville (US) NC,USA,5809
DCA,Washington,USA,CAE,Columbia (US) SC,USA,2600
DCA,Washington,USA,FLL,Fort Lauderdale,USA,3780
CLT,Charlotte,USA,MYR,Myrtle Beach,USA,882
CLT,Charlotte,USA,ORF,Norfolk,USA,1836
CLT,Charlotte,USA,ORF,Norfolk,USA,14994
CLT,Charlotte,USA,PHL,Philadelphia,USA,8190
